token,score
roles,0.04912720794980927
depending,0.02974529648152378
on,0.027227191168667144
its,0.050171932782314355
partners,0.03308713013329917
within,0.07155886306071925
the,0.2696124218250558
NCP.,0.1863337807283907
They,0.1923950490506692
also,0.23225894522594306
are,0.1868850244962495
consistent,0.1890554633501556
with,0.1524457323263957
the,0.17197267929920515
idea,0.1866842131229505
that,0.24370998444772948
H3.3,0.2306541676507456
plays,0.23271709891512402
an,0.23254078038250361
active,0.2753829924860998
role,0.26642725054632443
in,0.29201945537603413
maintaining,0.2218206190732633
accessible,0.1914103854864473
chromatin,0.21276588571642474
structures,0.22029217481774865
in,0.21370669817596885
enhancer,0.1858538311022761
regions,0.2253094084591238
and,0.1753815017983443
transcribed,0.1840756975044414
regions.,0.2082536108834354
Consistent,0.24119519221237912
with,0.2079715056729188
this,0.20888891787451666
"idea,",0.17964762791213207
promoters,0.3050094856367414
and,0.34038675058514695
enhancers,0.3463149784693229
at,0.29969712306715834
transcriptionally,0.3196768273775862
active,0.3397453990304434
genes,0.3291171108868828
and,0.30900933585965834
coding,0.25098285710520996
regions,0.2990884214283677
at,0.30331923761099944
highly,0.24649720376988146
expressed,0.2546246259107922
genes,0.30121328704007094
have,0.29863238406114984
nucleosomes,0.26881011284162076
that,0.27579557054302367
simultaneously,0.29201540731716685
carry,0.2912090607716348
both,0.32469640327554655
H3.3,0.26691135128596294
and,0.3229175505504296
"H2A.Z,",0.27883034084116526
and,0.3083053695585996
should,0.16119516782765483
therefore,0.23973714694066628
be,0.17762255422722303
extremely,0.18549125566652275
sensitive,0.16561218014456403
to,0.21918356559089588
disruption.,0.23567626023839724
With,0.038773530690056214
respect,0.01554824544691441
to,0.012219451394956208
cervical,0.021141837863500393
cancer,0.014636238574516854
"management,",0.014362517191195141
Finland,0.015751337937151534
and,0.01595439175423575
the,0.009165003320190837
Netherlands,0.0164419211346763
are,0.009915230860315701
comparable,0.009327807554417448
in,0.04109161264084219
relevant,0.01389732183073463
"characteristics,",0.011232355193072386
"e.g.,",0.02380580118469844
fertility,0.03355309165380013
"rate,",0.018761514112101776
age-of-mother,0.011216555447708462
at,0.028443398115189148
first,0.04440673435638285
birth,0.03138906171849136
and,0.03111879431112727
a,0.01886254659083913
national,0.019260429946488446
screening,0.019206681088809446
programme,0.019347960400903027
for,0.020912686528903622
several,0.01575179812799343
years.,0.008233348505120126
The,0.0014464404432849261
aim,0.0015349381384020702
of,0.002502232260388254
this,0.0021519749302150912
study,0.0017038133870946712
is,0.002016832146789064
to,0.0012857425552419328
compare,0.0010612935541522595
trends,0.0010808046842489757
in,0.0012566676753600963
incidence,0.001188989993258733
of,0.001330596838730277
and,0.0017639427566340997
mortality,0.0015087676174082628
from,0.002516255232794277
cervical,0.0034169851144591925
cancer,0.0028167283071294557
in,0.0017335192397166716
Finland,0.0019700219702828464
and,0.0017484085999423943
the,0.0010116642355248416
Netherlands,0.001627604063919562
in,0.0014708926008530044
relation,0.0011182575793167043
to,0.001134183864929732
the,0.0010353619868193184
introduction,0.0006777635406231599
and,0.001504527405116992
intensity,0.0007977129885261253
of,0.0012374835589201774
the,0.0013790321777222
screening,0.001158153326120711
programmes.,0.0009222829845358138
"Therefore,",0.0013392125309022132
incidence,0.0011012522708068414
and,0.002354260244609754
mortality,0.0013230410348748383
rates,0.0011086551904172634
were,0.0022774357260091876
calculated,0.0010533304052257589
using,0.0015080142550724907
the,0.001502835297682495
Cancer,0.002251285428208038
Registries,0.0010889141068499623
of,0.0017311723833516785
Finland,0.0019286447361031088
and,0.0022315518956419578
the,0.0014461109287681262
Netherlands.,0.0012547408727480824
Data,0.005056744185738924
on,0.003358869767986652
screening,0.00359947314522406
intensity,0.0029549208744933937
were,0.006538832721156959
obtained,0.0025789268116764626
from,0.005137748677875847
the,0.00496636593513369
Finnish,0.006630176138222687
Cancer,0.005377911606890462
Registry,0.0030872746851959587
and,0.00568794265349413
the,0.003840872290158259
Dutch,0.004573804575159956
evaluation,0.002946216571756946
centre,0.003516971157729192
at,0.006749567302938426
ErasmusMC-Rotterdam.,0.001683457770498411
Women,0.0013797537148228596
aged,0.0007325703612364803
30-60,0.0008531090757316836
have,0.0012164328825631776
been,0.001146083626645609
screened,0.001026764100356252
every,0.0009895964724153513
5,0.001066687779848407
"years,",0.0008703317382779869
in,0.0009413469214790837
Finland,0.0016896972399369323
since,0.0007444404779937239
1992,0.0011263091412691867
and,0.0010691660843887845
in,0.0007729734323922726
the,0.0010223726177901156
Netherlands,0.0009371779940994819
since,0.0006018504176268775
1996.,0.0007855270808747553
Screening,0.0007614744033487191
protocols,0.0008318840179338313
for,0.0007073030272973973
smear,0.0005766825080940856
taking,0.0006578506460063057
and,0.0008728553938243975
referral,0.0007011020392011741
to,0.000695650146806103
the,0.0006878626270091325
gynaecologist,0.0005926952732011394
are,0.0007945248345965539
comparable.,0.0006409114971454163
Incidence,0.004066889813019346
and,0.004497708312505745
mortality,0.002716314325982077
rates,0.002735133543432086
have,0.0028850384189394993
declined,0.0023217411210948876
more,0.0031936471690767985
in,0.004797160887251587
Finland.,0.003466821960868109
In,0.011031987713680861
"2003,",0.0053563740141981215
age-adjusted,0.00423163067703537
incidence,0.010285628595287638
and,0.012130687884481572
mortality,0.005965147253436927
in,0.009265579321261994
Finland,0.011675755072762672
were,0.01602307171057557
4.0,0.016026767213640356
and,0.017607205905279057
0.9,0.011490167642315953
and,0.015384514088498447
in,0.011556215634021722
the,0.006902734777098182
Netherlands,0.009821301367844888
4.9,0.016041173764794196
and,0.01620291161764861
1.4,0.020720354259973234
per,0.02594755735133604
"100,000",0.009796648415320023
"woman-years,",0.008462214754037757
respectively.,0.008114531985360282
Excess,0.14519126778601754
smear,0.13148660781586724
use,0.16614044005418385
in,0.1373019017443208
the,0.13400263429065523
Netherlands,0.14617426301598258
was,0.17744643564264398
estimated,0.15476660353262772
to,0.18730862169994592
be,0.18496211957347736
24,0.18641985415405843
per,0.18625634716963807
"1,000",0.12035151336242321
women,0.17805799805330644
during,0.20089676892117272
a,0.2821331093463362
5-year,0.26438452689091113
interval,0.20253507131960538
compared,0.2575142179713643
to,0.2140452247203379
121,0.17372716966342852
in,0.19278487138174732
Finland.,0.18234729752291173
The,0.05245138073604461
decline,0.048517411379720383
in,0.04161833506481287
mortality,0.06451183213807915
in,0.055601165238659274
Finland,0.07835689865011973
seems,0.056174513342477125
to,0.0443829042402017
be,0.04522055845869412
almost,0.06524788173631874
completely,0.06534820834256394
related,0.061282192731276074
to,0.06963824081290161
the,0.05824212337784483
screening,0.09196764823874415
programme,0.06308148608714755
whereas,0.12261594330080389
in,0.11665324043097998
the,0.07662972500696572
Netherlands,0.09008724799695489
it,0.09676303516053489
was,0.0898711544766102
initially,0.10691770261366461
considered,0.06891496612256608
to,0.0443514966652777
be,0.06113990576647933
a,0.07760903724144923
natural,0.06113333697968485
decline.,0.058314940965391034
Differences,0.1341458229127911
in,0.0891901810975004
risk,0.09155298909604977
factors,0.08569544535159918
might,0.12069021831220046
also,0.1380148925830572
play,0.0999059224409236
a,0.10172745077377292
role:,0.11189712811740314
the,0.30546451383019063
Netherlands,0.2827300584829935
has,0.2844518424782218
higher,0.3929120366105889
population,0.21010046279623365
density,0.24793055738760694
and,0.3366768180242148
higher,0.39841166928721183
percentages,0.22083407348132186
of,0.24551984631729756
immigrants,0.26576845163678886
and,0.25515768325681015
(female),0.2702237509223298
smokers.,0.1966886694085861
The,0.22953679959228362
greater,0.35972133833269176
excess,0.2958051082334207
smear,0.2685426239535942
use,0.2823446160688451
in,0.2706307744664271
Finland,0.23911603247629537
might,0.16238419559667763
also,0.1738333668235497
have,0.22033631359548808
affected,0.15804710602441085
incidence.,0.1860707748729602
OBJECTIVE,0.001303536962651102
To,0.000917154201943682
assess,0.0010108195569249105
whether,0.001065512697793756
population,0.0008953991241879787
screening,0.0008766964633537248
for,0.0008945348690441047
impaired,0.0009766220293645983
vision,0.0009821438530811604
among,0.0011473644035839997
older,0.0009386008318629318
people,0.0009523920453117133
in,0.0009209256611417639
the,0.00100401019909578
community,0.000937531659039204
leads,0.0008866488713307405
to,0.000995884915114129
improvements,0.000802840644122066
in,0.0009597521592099678
vision.,0.0008036048936139856
DESIGN,0.0010653535975366738
Systematic,0.0017224130033334632
review,0.0013177055994470564
of,0.0014388106627504114
randomised,0.0014599482051836313
controlled,0.0009638216603523963
trials,0.0011134993456189805
of,0.0014660220701538246
population,0.0010077130642508801
screening,0.0012031727848044091
in,0.0012881628061927302
the,0.0015689304104454004
community,0.0010921000114995278
that,0.0016055473637753685
included,0.0013190258984713355
any,0.0014007260260322483
assessment,0.0012430088975741056
of,0.0016790539163554794
vision,0.0011187485059140877
or,0.0015449308058362859
visual,0.0011971131292353794
function,0.001223920825875639
with,0.0016739402490746978
at,0.002458718186723185
least,0.0022326850296151904
6,0.00212297877530658
months',0.0015331823176720541
follow,0.0014949711235436047
up.,0.0017543797353188103
SUBJECTS,0.001541617430498106
Adults,0.0016264731915224752
aged,0.0016182785328606075
65,0.002169056926010748
or,0.0024780339280168757
over.,0.002553542315457142
MAIN,0.002074173915295366
OUTCOME,0.0027140715299369695
MEASURE,0.0022548216886318713
Proportions,0.003043557261402044
with,0.0020817262459686256
visual,0.001795753364776047
impairment,0.002066319508145273
in,0.003235997119461797
intervention,0.001904571369347773
and,0.0024332920157558165
control,0.0018056596740594517
groups,0.0019872951410123867
with,0.0018313519271943046
any,0.0019012376764656245
method,0.0019622870806942946
of,0.00444767652463355
assessing,0.001841747890803124
visual,0.0015781459398484337
impairment.,0.002059556393882809
RESULTS,0.019496341828335786
There,0.016267383401204486
were,0.012959030790510749
no,0.012634719072766755
trials,0.003419327402049451
that,0.01263103148259469
primarily,0.008127954569872404
assessed,0.00572565434287494
visual,0.014311198087913321
screening.,0.005109998266711042
Outcome,0.0009051912049015311
data,0.0013193415719896693
on,0.0011394400586148842
vision,0.001987109785976733
were,0.0014883554398292997
available,0.0009181391379680578
for,0.0014091602654947093
3494,0.0010026564156084038
people,0.001024928938462276
in,0.0012216656363631972
five,0.0008588727583179374
trials,0.0008548940221317097
of,0.0008196518601751378
multiphasic,0.0009504442475474076
assessment.,0.0007808513843756468
All,0.010763001991503159
the,0.00963130058872457
trials,0.010117929686325697
used,0.013569731512621376
self,0.013451205169301015
reported,0.010407142794119646
measures,0.012637559836419121
for,0.010207885933119588
vision,0.015689974139115374
"impairment,",0.012336518729606026
both,0.038254497315735214
as,0.019266371092485173
screening,0.011525204889082093
tools,0.015885425563977117
and,0.046927694569469096
as,0.018683751661288935
outcome,0.010440794207312998
measures.,0.016553287440788485
The,0.7641181708167395
inclusion,0.701164163919198
of,0.7472130243151591
a,0.6746782849469636
visual,0.6761318187216411
screening,0.6658280997131684
component,0.6744591774623611
in,0.6574348159133834
the,0.6128641927867406
assessment,0.6629579039631576
did,0.7635175044829425
not,0.7259905875850099
result,0.7425907692056998
in,0.76083743091573
improvements,0.716617743411641
in,0.7181618057352307
self,0.751930875829885
reported,0.7370826671979536
visual,0.6761949810582231
problems,0.716213351544564
(pooled,0.6538600702383792
odds,0.6494737721054201
ratio,0.6189839634337378
1.04:95%,0.6964406645813991
confidence,0.7042086422043428
interval,0.7069847894779382
0.89,0.6413235726691326
to,0.7102445663402571
1.22).,0.6437411705908116
A,0.05855105480418576
small,0.04548422962310875
reduction,0.05943337207778674
(11%),0.050683266352713065
in,0.05562032910757811
the,0.045987432258764165
number,0.04650422368115608
of,0.04864219795298708
older,0.029591034296252833
people,0.04330269454556025
with,0.04095840007992196
self,0.03565047058281947
reported,0.037405747320076274
visual,0.050001978358988404
problems,0.04964027598647104
cannot,0.03228507267942406
be,0.021083500199583452
excluded.,0.0252117769731216
CONCLUSIONS,0.6985303650420253
Screening,0.35134005858443246
of,0.40557799234291975
asymptomatic,0.3740443555654929
older,0.26892227883957465
people,0.29811425872701136
in,0.25292927541366506
the,0.19780537075096333
community,0.19043108008496276
is,0.15638390445691758
not,0.1671261239215851
justified,0.15484537077387042
on,0.15863870828009682
present,0.12909505027756368
evidence.,0.13039078354801464
Visual,0.29833480400128387
impairment,0.22584318600172293
in,0.37639812385639004
this,0.33638978817207704
age,0.2360514103088502
group,0.3381707192718458
can,0.28295965561260455
usually,0.2773688047516353
be,0.2800950156779474
reduced,0.33026194662083463
with,0.335967883664067
treatment.,0.3604546200169648
It,0.012402624217301993
is,0.008869883698399434
unclear,0.005918328950273222
